LIMIT_SET_SCHEDULE_ID,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,MONITORING_PERIOD_END_DATE,REPORTED_EXCURSION_NMBR,DMR_VALUE_STANDARD_UNITS,EXCEEDENCE_PCT,VIOLATION_CODE,MONITORING_PERIOD_END_DATE_NUMERIC,EXTERNAL_PERMIT_NMBR,PERM_FEATURE_ID,PERM_FEATURE_NMBR,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_NAME,DMR_COMMENT_TEXT,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,PARAMETER_CODE,MONITORING_LOCATION_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STANDARD_UNIT_DESC,LIMIT_VALUE_STANDARD_UNITS,STATISTICAL_BASE_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,LIMIT_TYPE_CODE,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,ALL_MONTHS_LIMIT,LIMIT_SEASON_ID,LIMIT_BEGIN_DATE_NUMERIC,LIMIT_END_DATE_NUMERIC,STANDARD_UNIT_BASE,LIMIT_BASE_UNIT_DESC,DMR_VALUE_BASE_UNITS,LIMIT_VALUE_BASE_UNITS,_DATA_SOURCE,location,PARAMETER_DESC,calculated_method,qualifier,facility_name,facility_place_id,group_key
3600595098,3607174591,C,2019-02-28T00:00:00Z,NA,4.6345676982e-25,NA,NA,2019.2433789954339,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,4.6345676982e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2019-03-31T00:00:00Z,NA,5.6831988345e-25,NA,NA,2019.3349315068492,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,5.6831988345e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2019-04-30T00:00:00Z,NA,4.751901468732e-25,NA,NA,2019.4155251141551,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,4.751901468732e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2020-04-30T00:00:00Z,NA,7.239955272e-25,NA,NA,2020.4155251141551,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,7.239955272e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2022-02-28T00:00:00Z,NA,9.3471807858e-25,NA,NA,2022.2433789954339,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,9.3471807858e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2022-03-31T00:00:00Z,NA,8.7410836128e-25,NA,NA,2022.3349315068492,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,8.7410836128e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2023-01-31T00:00:00Z,NA,7.2449368926e-25,NA,NA,2023.1682648401825,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,7.2449368926e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2023-02-28T00:00:00Z,NA,8.751046853999999e-25,NA,NA,2023.2433789954339,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,8.751046853999999e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2023-03-31T00:00:00Z,NA,7.3279639026e-25,NA,NA,2023.3349315068492,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,7.3279639026e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
3600595098,3607174591,C,2023-04-30T00:00:00Z,NA,5.8401198834e-25,NA,NA,2023.4155251141551,CA0077844,3600363001,EFF2,3600411440,A,DISCHARGE 002 / MONTHLY,"For acute toxicity, report NODI(9) for test type not used.",3604228760,2019-02-01T00:00:00Z,2024-01-31T00:00:00Z,95,1,684,11,umho/cm,11,uS/cm,1.1358094968e-24,AB,AVG,<=,ENF,GR,03/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2019.169406392694,2024.1682648401825,kg,kg,5.8401198834e-25,1.1358094968e-24,DMR,NA,NA,NA,NA,NA,NA,CA0077844|95|1|EFF2|AB|uS/cm|C
